code,source,name,latitude,longitude,timezone,is_visible,is_major,iata_type,default_language,is_deleted,cities_id,is_active,is_military
RBG,TTX,Amtrak (Roseburg),43.20726,-123.346382,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RCC,OAG,Reggio di Calabria Central Rail Station,38.10389,15.63556,100,t,NULL,NULL,en-us,f,NULL,f,NULL
RCD,TTX,Amtrak (Rancho Cordova),38.588466,-121.303398,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RCK,TTX,Amtrak (Rockford),42.268138,-88.979896,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
RDD,TTX,Amtrak (Redding),40.582832,-122.391921,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RDM,TTX,Amtrak (Redmond Airport),44.254,-121.151,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RDR,TTX,Amtrak (Redding RABA Bus Station),40.584,-122.393,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RDS,TTX,Amtrak (Rio Dell-Scotia),40.484577,-124.09996,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RDW,TTX,Amtrak (Red Wing),44.56454,-92.541839,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
RED,TTX,Amtrak (Redmond),44.24794,-121.185798,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
REE,TTX,Amtrak (Reed City),43.874599,-85.51007,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
REN,TTX,Amtrak (Rensselaer),40.943038,-87.154479,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RGD,OAG,Gdansk Glowny Rail Station,54.35556,18.64444,100,t,NULL,NULL,en-us,f,NULL,f,NULL
RGH,TTX,Amtrak (Raleigh),35.77375,-78.644485,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RHB,TTX,Amtrak (Rehoboth Beach),38.721,-75.076,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RHD,TTX,Amtrak (Richland),46.285713,-119.272972,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RHI,TTX,Amtrak (Rhinecliff),41.92089,-73.952072,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RIA,TTX,Amtrak (Rialto),34.106,-117.37,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RIC,TTX,Amtrak (Richmond),37.936084,-122.35305,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RII,OAG,Soria Rail Station,41.755,-2.47667,100,t,NULL,NULL,en-us,f,NULL,t,NULL
RIV,TTX,Amtrak (Riverside),33.97652,-117.369621,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RKF,TTX,Amtrak (Rockford),43.119094,-85.559654,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RKV,TTX,Amtrak (Rockville),39.085449,-77.146965,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RLN,TTX,Amtrak (Rocklin),38.791545,-121.236274,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RLS,TTX,Amtrak (La Sierra),33.9,-117.471,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RLZ,OAG,Liuzhou Rail Station,24.3075,109.38889,800,t,NULL,NULL,en-us,f,NULL,f,NULL
RMT,TTX,Amtrak (Rocky Mount),35.938152,-77.797897,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RNK,TTX,Amtrak (Roanoke - Sheraton Inn),37.307712,-79.9803,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RNO,TTX,Amtrak (Reno),39.52864,-119.811233,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RNX,OAG,Shaoxing Rail Station,30.01722,120.57583,800,t,NULL,NULL,en-us,f,NULL,f,NULL
ROC,TTX,Amtrak (Rochester),43.162605,-77.609527,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ROD,TTX,Amtrak (Rockland),44.104,-69.109,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ROM,TTX,Amtrak (Rome),43.199226,-75.451438,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
ROY,TTX,Amtrak (Royal Oak),42.489044,-83.147842,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RPC,TTX,Amtrak (Rohnert Park),38.347698,-122.715583,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RPH,TTX,Amtrak (Randolph),43.922855,-72.665847,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RPT,TTX,Amtrak (Reedsport),43.702,-124.097,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RPZ,OAG,Poznan Glowny Rail Station,52.40194,16.91083,100,t,NULL,NULL,en-us,f,NULL,f,NULL
RRA,OAG,Ronda Rail Station,36.73333,-5.16667,100,t,NULL,NULL,en-us,f,NULL,f,NULL
RRM,TTX,Amtrak (Rapid River),45.926696,-86.974349,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RSG,TTX,Amtrak (Rock Springs),41.587062,-109.219116,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
RSM,TTX,Amtrak (Rosamond),34.859493,-118.166679,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RSP,TTX,Amtrak (Rouses Point),44.9948,-73.371093,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RSV,TTX,Amtrak (Roseville),38.750564,-121.284461,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RTE,TTX,Amtrak (Boston Route-128 - Acela Express - Regional),42.207874,-71.14994,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RTL,TTX,Amtrak (Rantoul),40.312,-88.159019,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
RTZ,TTX,Amtrak (Ritzville),47.127,-118.38,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RUD,TTX,Amtrak (Rutland),43.607257,-72.982246,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RUG,TTX,Amtrak (Rugby),48.369285,-99.997627,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
RVB,TTX,Amtrak (Riverbank),37.729118,-120.936737,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
RVM,TTX,Amtrak (Richmond Main Street Station),37.535,-77.429,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RVR,TTX,Amtrak (Richmond),37.61425,-77.496582,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
RWA,OAG,Warsaw Central Rail Station,52.22889,21.00361,100,t,NULL,NULL,en-us,f,NULL,f,NULL
RWL,TTX,Amtrak (Rawlins),41.78675,-107.238227,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
RYE,TTX,Amtrak (Rye),40.981,-73.684,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAB,TTX,Amtrak (St. Albans),44.810951,-73.08641,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAC,TTX,Amtrak (Sacramento 'I' Street Station),38.58403,-121.499549,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SAD,TTX,Amtrak (Seaford),38.641,-75.611,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAF,TTX,Amtrak (Santa Fe),35.685897,-105.925018,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SAL,TTX,Amtrak (Salisbury),35.673419,-80.45742,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAM,TTX,Amtrak (San Antonio - (ex-MoPac)),29.419,-98.478,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SAN,TTX,Amtrak (San Diego),32.716163,-117.168563,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SAO,TTX,Amtrak (Saco),43.496,-70.449,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAP,TTX,Amtrak (Santa Paula),34.347713,-119.069442,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SAR,TTX,Amtrak (Saratoga Springs),43.082115,-73.810157,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SAS,TTX,Amtrak (San Antonio - (ex-SP)),29.419103,-98.478134,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SAT,TTX,Amtrak (Santa Maria),34.951129,-120.415252,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SAV,TTX,Amtrak (Savannah),32.078506,-81.144157,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SBA,TTX,Amtrak (Santa Barbara),34.413925,-119.690719,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SBB,TTX,Amtrak (San Bernardino - Bus Stop),34.104,-117.31,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SBG,TTX,Amtrak (Sebring),27.497257,-81.434745,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SBY,TTX,Amtrak (Shelby),48.505313,-111.853225,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SCA,TTX,Amtrak (St. Catharines),43.156555,-79.236259,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SCC,TTX,Amtrak (Santa Clara),37.353,-121.937,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SCD,TTX,Amtrak (St. Cloud),45.56689,-94.147789,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SCH,TTX,Amtrak (Schriever),29.746908,-90.812652,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SCS,TTX,Amtrak (Sacramento State Capitol Drop Off Only),38.584,-121.5,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SCZ,TTX,Amtrak (Santa Cruz),36.9705,-122.023941,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SDD,TTX,Amtrak (Soledad),36.423423,-121.323204,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SDE,TTX,Amtrak (Sunnyside),46.309158,-119.977638,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SDL,TTX,Amtrak (Slidell),30.278232,-89.782432,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SDW,TTX,Amtrak (Sandwich),41.759643,-70.493316,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SDX,TTX,Amtrak (Sedona),34.876506,-111.753265,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SDY,TTX,Amtrak (Schenectady),42.815265,-73.942825,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SDZ,TTX,Amtrak (San Diego Zoo Bus Stop),32.734,-117.148,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SEA,TTX,Amtrak (Seattle),47.598911,-122.32843,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SED,TTX,Amtrak (Sedalia),38.711872,-93.228378,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SEJ,OAG,Salamanca Rail Station,40.97167,-5.64833,100,t,NULL,NULL,en-us,f,NULL,t,NULL
SES,TTX,Amtrak (Seaside),36.617198,-121.847221,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFA,TTX,Amtrak (Sanford Auto Train Only),28.807592,-81.288581,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SFC,TTX,Amtrak (San Francisco Ferry Bldg),37.795253,-122.393188,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFD,TTX,Amtrak (Sanford Regular Trains),28.805772,-81.288543,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SFF,TTX,Amtrak (San Francisco Financial Ctr),37.793907,-122.395187,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFM,TTX,Amtrak (San Francisco Moscone Center),37.784,-122.401,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFO,TTX,Amtrak (San Francisco Int'L Airpo),37.618396,-122.382194,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFP,TTX,Amtrak (San Francisco Peninsula Line),37.777015,-122.393722,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFS,TTX,Amtrak (San Francisco Union Square),37.784759,-122.406318,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SFW,TTX,Amtrak (San Francisco Fisherman's Wharf),37.808593,-122.40892,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SGC,TTX,Amtrak (Santa Clarita),34.359535,-118.555519,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SHL,TTX,Amtrak (St. Helena),38.499267,-122.461143,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SHO,TTX,Amtrak (Shoshone),42.936595,-114.407546,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SHR,TTX,Amtrak (Shreveport),32.512302,-93.742309,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SHS,TTX,Amtrak (South Houston),29.653795,-95.2481,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SIA,TTX,Amtrak (Sarnia),42.973079,-82.400123,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SIM,TTX,Amtrak (Simi Valley),34.269947,-118.693717,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SJC,TTX,Amtrak (San Jose),37.331069,-121.901206,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SJM,TTX,Amtrak (St. Joseph),42.106616,-86.486747,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SJO,TTX,Amtrak (St. Joseph),39.77684,-94.792266,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SKN,TTX,Amtrak (Stockton),37.94601,-121.284271,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SKT,TTX,Amtrak (Stockton - ACE Station),37.957,-121.279,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SKW,TTX,Amtrak (Skykomish),47.711524,-121.359283,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SKY,TTX,Amtrak (Sandusky),41.440124,-82.711891,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SLC,TTX,Amtrak (Salt Lake City),40.762016,-111.902381,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SLG,TTX,Amtrak (Salem Greyhound Station),44.933,-123.028,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLH,TTX,Amtrak (Stateline - Harvey's),38.959495,-119.941162,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLM,TTX,Amtrak (Salem),44.93217,-123.026237,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLN,TTX,Amtrak (Stateline),38.959495,-119.941162,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLO,TTX,Amtrak (San Luis Obispo),35.277416,-120.653945,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLP,TTX,Amtrak (San Luis Obispo Cal Poly),35.292579,-120.651847,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLQ,TTX,Amtrak (St. Lambert),45.50278,-73.487945,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SLT,TTX,Amtrak (South Lake Tahoe),38.914707,-120.00222,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLV,TTX,Amtrak (Solvang),34.595947,-120.137306,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SLY,TTX,Amtrak (Salisbury),38.376,-75.507,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SMA,TTX,Amtrak (St. Marys),43.270111,-81.135704,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SMC,TTX,Amtrak (San Marcos),29.879232,-97.935676,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SMD,TTX,Amtrak (Madison - South),43.048,-89.312492,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SMT,TTX,Amtrak (Summit),41.792163,-87.813179,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SNA,TTX,Amtrak (Santa Ana),33.753166,-117.855041,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SNB,TTX,Amtrak (San Bernardino),34.104362,-117.30693,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SNC,TTX,Amtrak (San Juan Capistrano),33.501483,-117.663261,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SND,TTX,Amtrak (Sanderson),30.140098,-102.399055,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SNM,TTX,Amtrak (Santa Monica),34.020797,-118.495414,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SNP,TTX,Amtrak (San Clemente),33.419158,-117.61901,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SNS,TTX,Amtrak (Salinas),36.679363,-121.656188,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SNT,TTX,Amtrak (San Clemente),33.432876,-117.632308,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SOB,TTX,Amtrak (South Bend),41.679008,-86.289146,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SOD,TTX,Amtrak (Soda Springs),39.323589,-120.370788,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SOL,TTX,Amtrak (Solana Beach),32.992053,-117.270072,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SOP,TTX,Amtrak (Southern Pines),35.174098,-79.391899,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SPB,TTX,Amtrak (Spartanburg),34.953769,-81.935737,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SPD,TTX,Amtrak (San Pedro),33.748416,-118.276603,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SPG,TTX,Amtrak (Springfield),42.10596,-72.593589,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SPH,TTX,Amtrak (Spring Hill),28.477579,-82.611663,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SPI,TTX,Amtrak (Springfield),39.801586,-89.651672,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SPK,TTX,Amtrak (Spokane),47.656986,-117.413063,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SPL,TTX,Amtrak (Staples),46.354587,-94.795112,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SPM,TTX,Amtrak (South Portsmouth),38.720912,-82.964286,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SPO,OAG,San Pablo Rail Station,36.46667,-5.4,100,t,NULL,NULL,en-us,f,NULL,f,NULL
SPR,TTX,Amtrak (Sparks),39.535,-119.753,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SPT,TTX,Amtrak (Sandpoint),48.251758,-116.608222,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SPX,TTX,Amtrak (Sparks Bus Station),39.533649,-119.755416,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SQA,TTX,Amtrak (Squamish),49.748363,-123.128501,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SRA,TTX,Amtrak (Sarasota),27.270141,-82.44699,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SRC,TTX,Amtrak (Santa Rosa),38.436725,-122.717193,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SRO,TTX,Amtrak (Socorro),34.04412,-106.890792,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SRT,TTX,Amtrak (Searsport),44.458,-68.924,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SRY,TTX,Amtrak (Strathroy),42.958744,-81.618141,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SSD,TTX,Amtrak (Seaside),45.993,-123.923,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SSM,TTX,Amtrak (Selma-Smithfield),35.532203,-78.28144,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
SSW,TTX,Amtrak (Stevens Pass),47.713771,-121.144378,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
STA,TTX,Amtrak (Staunton),38.147781,-79.072723,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
STF,TTX,Amtrak (Stratford),43.370998,-80.984451,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
STG,TTX,Amtrak (St. George),37.096,-113.568,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
STI,TTX,Amtrak (St. Ignace),45.869964,-84.730407,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
STL,TTX,Amtrak (St. Louis),38.624275,-90.203461,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
STM,TTX,Amtrak (Stamford - Acela Express - Regional - Vermonter),41.04618,-73.542678,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
STN,TTX,Amtrak (Stanley),48.319362,-102.390777,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
STP,TTX,Amtrak (St. Petersburg),27.839639,-82.684677,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
STR,TTX,Amtrak (Streator),41.122253,-88.824607,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SUI,TTX,Amtrak (Suisun-Fairfield),38.243465,-122.039543,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SUN,TTX,Amtrak (Sunriver),43.856254,-121.463157,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SUY,TTX,Amtrak (Surrey),49.155506,-122.84645,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SVF,TTX,Amtrak (Seattle Ferry Pier 69),47.614,-122.354,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SVR,TTX,Amtrak (Silverthorne),39.63414,-106.071937,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
SVT,TTX,Amtrak (Sturtevant),42.699676,-87.905158,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
SVY,TTX,Amtrak (Scotts Valley),37.049,-122.028,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
SYG,OAG,Shaoyang Rail Station,27.57417,111.50444,800,t,NULL,NULL,en-us,f,NULL,f,NULL
SYR,TTX,Amtrak (Syracuse),43.07719,-76.16983,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TAC,TTX,Amtrak (Tacoma),47.241828,-122.418472,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TAU,TTX,Amtrak (Taunton),41.901966,-71.10173,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TAY,TTX,Amtrak (Taylor),30.567436,-97.408798,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TCA,TTX,Amtrak (Toccoa),34.578533,-83.331367,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TCL,TTX,Amtrak (Tuscaloosa),33.192256,-87.56015,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TDO,TTX,Amtrak (Toledo),44.646549,-123.919013,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TEH,TTX,Amtrak (Tehachapi),35.132732,-118.452308,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TEJ,OAG,Teruel Rail Station,40.34083,-1.11028,100,t,NULL,NULL,en-us,f,NULL,f,NULL
TEM,TTX,Amtrak (Tempe),33.427364,-111.942153,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TFI,TTX,Amtrak (Twin Falls),42.563,-114.461,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TGR,TTX,Amtrak (Tigerton),44.738559,-89.053413,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TGX,OAG,Tongcheng Rail Station,31.05083,116.97861,800,t,NULL,NULL,en-us,f,NULL,f,NULL
THD,TTX,Amtrak (The Dalles),45.600807,-121.179664,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
THN,TTX,Amtrak (Thurmond),37.956665,-81.078056,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
THO,TTX,Amtrak (Thousand Oaks),34.187511,-118.909927,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TIF,TTX,Amtrak (Treasure Island),27.769355,-82.768882,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TLH,TTX,Amtrak (Tallahassee),30.433015,-84.289535,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TLS,TTX,Amtrak (Tulsa),36.15398,-95.986831,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TLT,TTX,Amtrak (Tilton),43.456,-71.566,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TMV,OAG,Tianmen South Rail Station,30.42167,113.37889,800,t,NULL,NULL,en-us,f,NULL,f,NULL
TOA,TTX,Amtrak (Torrance),33.831169,-118.351585,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TOC,TTX,Amtrak (Truth or Consequences),33.132991,-107.241699,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TOH,TTX,Amtrak (Tomah),43.985725,-90.504165,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TOL,TTX,Amtrak (Toledo),41.638183,-83.541267,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TOP,TTX,Amtrak (Topeka),39.051345,-95.664894,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TOS,TTX,Amtrak (Thompson),38.971752,-109.72013,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TPA,TTX,Amtrak (Tampa),27.952264,-82.450912,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TPB,OAG,Bristol Temple Meads Rail Station,51.44917,-2.58083,0,t,NULL,NULL,en-us,f,NULL,t,NULL
TPL,TTX,Amtrak (Temple),31.095378,-97.344802,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TPS,TTX,Amtrak (Tarpon Springs),28.130798,-82.740013,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TPY,OAG,Turin Porta Nuova Rail Station,45.06222,7.67889,100,t,NULL,NULL,en-us,f,NULL,f,NULL
TRA,TTX,Amtrak (Tracy),37.761749,-121.434631,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TRE,TTX,Amtrak (Trenton),40.21825,-74.754562,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TRI,TTX,Amtrak (Trinidad),37.172801,-104.50727,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TRK,TTX,Amtrak (Turlock-Denair),37.530311,-120.798797,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TRU,TTX,Amtrak (Truckee),39.327915,-120.182571,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TRV,TTX,Amtrak (Traverse City),44.734546,-85.624824,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TSY,TTX,Amtrak (Tusayan),35.974,-112.127,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TTK,OAG,Tottenham Hale Rail Station,51.58333,-0.06667,0,t,NULL,NULL,en-us,f,NULL,f,NULL
TTV,OAG,Tieling Rail Station,42.23056,123.66583,800,t,NULL,NULL,en-us,f,NULL,f,NULL
TTZ,OAG,Zhengzhou Rail Station,34.74722,113.66,800,t,NULL,NULL,en-us,f,NULL,f,NULL
TUA,TTX,Amtrak (Tulare),36.208,-119.347,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TUK,TTX,Amtrak (Tukwila),47.461,-122.243,-800,t,NULL,NULL,en-us,f,NULL,t,NULL
TUS,TTX,Amtrak (Tucson),32.22306,-110.965934,-700,t,NULL,NULL,en-us,f,NULL,t,NULL
TVX,OAG,Tongxiang Rail Station,30.53917,120.56333,800,t,NULL,NULL,en-us,f,NULL,t,NULL
TWO,TTX,Amtrak (Toronto Union Station),43.646556,-79.424179,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
TXA,TTX,Amtrak (Texarkana),33.420074,-94.042442,-600,t,NULL,NULL,en-us,f,NULL,t,NULL
TXB,OAG,Trieste Rail Station,45.65722,13.77222,100,t,NULL,NULL,en-us,f,NULL,t,NULL
TXQ,OAG,Toulouse Matabiau Rail Station,43.61139,1.45389,100,t,NULL,NULL,en-us,f,NULL,f,NULL
TYR,TTX,Amtrak (Tyrone),40.670322,-78.24105,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
UBW,OAG,Bridgwater Rail Station,51.12778,-2.99028,0,t,NULL,NULL,en-us,f,NULL,f,NULL
UCA,TTX,Amtrak (Utica),43.104072,-75.223937,-500,t,NULL,NULL,en-us,f,NULL,t,NULL
